,race_id,venue,race_no,config,surface,distance,going,prize,race_class,place_combination1,place_combination2
5195,5195,0,5,0,1,1650,1,760000,4,6,12
5196,5196,0,6,0,1,1200,1,1060000,3,3,12
5197,5197,0,7,0,1,1650,1,1060000,3,9,12
5198,5198,0,8,0,1,1800,1,1500000,2,8,9
5199,5199,0,1,0,0,1600,0,575000,5,13,1
5200,5200,0,2,0,0,1000,0,760000,4,1,9
5201,5201,0,3,0,0,2000,0,1060000,3,6,5
5202,5202,0,4,0,0,1800,0,760000,4,2,9
5203,5203,0,5,0,0,1400,0,760000,4,4,3
5204,5204,0,6,0,0,1600,0,1060000,3,3,7
5205,5205,0,7,0,0,2400,0,10000000,11,4,2
5206,5206,0,8,0,0,1200,0,1060000,3,11,8
5207,5207,0,9,0,0,1200,0,2750000,13,13,3
5208,5208,0,10,0,0,1400,0,1500000,2,8,2
5209,5209,1,1,0,0,1200,0,575000,5,10,12
5210,5210,1,2,0,0,1650,0,760000,4,5,1
5211,5211,1,3,0,0,1000,0,760000,4,7,8
5212,5212,1,4,0,0,1200,0,1060000,3,1,2
5213,5213,1,5,0,0,1200,0,760000,4,11,4
5214,5214,1,6,0,0,1000,0,1060000,3,1,8
5215,5215,1,7,0,0,1650,0,1060000,3,2,5
5216,5216,1,8,0,0,1650,0,1500000,2,4,9
5217,5217,0,1,1,0,1200,0,760000,4,7,2
5218,5218,0,2,0,1,1650,1,575000,5,5,1
5219,5219,0,3,1,0,1400,0,760000,4,6,7
5220,5220,0,4,1,0,1400,0,1060000,3,12,6
5221,5221,0,5,0,1,1200,1,760000,4,6,9
5222,5222,0,6,1,0,1600,0,760000,4,5,3
5223,5223,0,7,1,0,1800,0,1500000,2,10,6
5224,5224,0,8,0,1,1800,1,1060000,3,1,6
5225,5225,0,9,1,0,1400,0,1060000,3,9,3
5226,5226,0,10,1,0,1200,0,1060000,3,3,6
5227,5227,1,1,2,0,1200,0,760000,4,3,9
5228,5228,1,2,2,0,1650,0,575000,5,8,4
5229,5229,1,3,2,0,2200,0,760000,4,5,6
5230,5230,1,4,2,0,1650,0,760000,4,3,8
5231,5231,1,5,2,0,1200,0,1060000,3,2,4
5232,5232,1,6,2,0,1200,0,1060000,3,12,5
5233,5233,1,7,2,0,1650,0,1060000,3,3,8
5234,5234,1,8,2,0,1200,0,1500000,2,10,5
5235,5235,0,1,3,0,1200,0,800000,6,11,7
5236,5236,0,2,3,0,1400,0,575000,5,3,8
5237,5237,0,3,3,0,1200,0,760000,4,4,6
5238,5238,0,4,3,0,2000,0,575000,5,7,2
5239,5239,0,5,3,0,1400,0,760000,4,12,10
5240,5240,0,6,3,0,1600,0,760000,4,13,1
5241,5241,0,7,3,0,1400,0,1060000,3,7,6
5242,5242,0,8,3,0,1400,0,2750000,13,4,3
5243,5243,0,9,3,0,1000,0,1060000,3,3,14
5244,5244,0,10,3,0,1600,0,1060000,3,4,14
5245,5245,0,11,3,0,1600,0,1500000,2,4,3
5246,5246,1,1,4,0,1000,0,575000,5,2,4
5247,5247,1,2,4,0,1200,0,760000,4,2,4
5248,5248,1,3,4,0,2200,0,1060000,3,4,3
5249,5249,1,4,4,0,1000,0,760000,4,8,1
5250,5250,1,5,4,0,1650,0,760000,4,5,4
5251,5251,1,6,4,0,1200,0,1060000,3,1,3
5252,5252,1,7,4,0,1800,0,2200000,1,7,4
5253,5253,1,8,4,0,1200,0,1060000,3,9,8
5254,5254,0,1,4,0,1600,1,575000,5,10,2
5255,5255,0,2,4,0,1200,1,760000,4,1,3
5256,5256,0,3,4,0,1200,1,760000,4,5,6
5257,5257,0,4,0,1,1650,1,760000,4,10,14
5258,5258,0,5,4,0,1600,2,1060000,3,4,1
5259,5259,0,6,4,0,1800,5,760000,4,12,4
5260,5260,0,7,4,0,1200,5,1060000,3,1,8
5261,5261,0,8,4,0,1400,5,1060000,3,3,6
5262,5262,0,9,0,1,1200,8,1060000,3,8,5
5263,5263,0,10,4,0,1200,5,1500000,2,12,11
5264,5264,1,1,5,0,2200,1,575000,5,8,2
5265,5265,1,2,5,0,1650,1,575000,5,2,8
5266,5266,1,3,5,0,1200,1,760000,4,8,10
5267,5267,1,4,5,0,1200,1,760000,4,11,1
5268,5268,1,5,5,0,1650,1,760000,4,5,1
5269,5269,1,6,5,0,1650,1,1060000,3,11,4
5270,5270,1,7,5,0,1200,1,1060000,3,6,11
5271,5271,1,8,5,0,1650,1,1060000,3,9,3
5272,5272,0,1,0,1,1200,1,575000,5,4,1
5273,5273,0,2,5,0,1000,0,760000,4,11,14
5274,5274,0,3,5,0,1400,0,760000,4,4,6
5275,5275,0,4,0,1,1200,1,760000,4,11,3
5276,5276,0,5,5,0,1600,0,760000,4,4,5
5277,5277,0,6,5,0,1000,0,1060000,3,9,4
5278,5278,0,7,5,0,1400,0,1060000,3,1,8
5279,5279,0,8,5,0,1200,0,1060000,3,1,10
5280,5280,0,9,5,0,1800,0,1060000,3,2,12
5281,5281,0,10,5,0,1400,0,1500000,2,14,1
5282,5282,0,1,0,0,1200,0,800000,6,5,6
5283,5283,0,2,0,0,1400,0,575000,5,4,9
5284,5284,0,3,0,0,1200,0,2200000,1,5,1
5285,5285,0,4,0,1,1800,1,575000,5,9,5
5286,5286,0,5,0,0,1400,0,760000,4,1,4
5287,5287,0,6,0,1,1650,1,760000,4,6,4
5288,5288,0,7,0,0,2000,0,760000,4,6,5
5289,5289,0,8,0,1,1650,1,1500000,2,1,8
5290,5290,0,9,0,0,1200,0,760000,4,5,7
5291,5291,0,10,0,0,1200,0,1060000,3,4,1
5292,5292,0,11,0,0,1600,0,1060000,3,12,2
5293,5293,0,1,1,0,1400,0,800000,6,3,2
5294,5294,0,2,1,0,1600,0,575000,5,1,10
5295,5295,0,3,1,0,1000,0,760000,4,2,3
5296,5296,0,4,1,0,1400,0,760000,4,3,7
5297,5297,0,5,0,1,1200,4,760000,4,8,2
5298,5298,0,6,1,0,1600,0,760000,4,9,7
5299,5299,0,7,1,0,1400,0,1060000,3,1,12
5300,5300,0,8,0,1,1650,4,1060000,3,3,14
5301,5301,0,9,1,0,1000,0,1060000,3,8,5
5302,5302,0,10,1,0,2000,0,1500000,2,8,6
5303,5303,0,11,0,1,1200,4,1060000,3,3,1
5304,5304,1,1,0,0,1650,0,575000,5,6,7
5305,5305,1,2,0,0,1200,0,575000,5,8,6
5306,5306,1,3,0,0,1200,0,760000,4,3,4
5307,5307,1,4,0,0,1200,0,1060000,3,12,1
5308,5308,1,5,0,0,1000,0,760000,4,8,12
5309,5309,1,6,0,0,1000,0,1060000,3,12,4
5310,5310,1,7,0,0,1650,0,760000,4,6,11
5311,5311,1,8,0,0,1800,0,1060000,3,6,10
5312,5312,1,9,0,0,1200,0,1500000,2,4,8
5313,5313,0,1,3,0,1800,0,575000,5,4,14
5314,5314,0,2,3,0,1200,0,575000,5,1,4
5315,5315,0,3,3,0,1200,0,760000,4,3,4
5316,5316,0,4,3,0,1200,0,1060000,3,5,10
5317,5317,0,5,3,0,1400,0,760000,4,7,9
5318,5318,0,6,3,0,1800,0,760000,4,12,1
5319,5319,0,7,3,0,1400,0,760000,4,2,4
5320,5320,0,8,3,0,1600,0,1060000,3,6,7
5321,5321,0,9,3,0,1600,0,2200000,1,8,3
5322,5322,0,10,3,0,1400,0,1060000,3,8,10
5323,5323,0,11,3,0,1400,0,1500000,2,4,6
5324,5324,0,1,2,0,1200,1,600000,5,3,4
5325,5325,0,2,2,0,1000,1,800000,4,6,13
5326,5326,0,3,2,0,1200,1,2400000,1,9,6
5327,5327,0,4,2,0,1400,1,600000,5,3,10
5328,5328,0,5,2,0,1200,1,800000,4,7,9
5329,5329,0,6,2,0,1400,1,800000,4,9,14
5330,5330,0,7,2,0,1400,1,1650000,2,3,4
5331,5331,0,8,2,0,1000,1,1650000,2,9,5
5332,5332,0,9,2,0,1200,1,1165000,3,3,2
5333,5333,0,10,2,0,1400,1,1165000,3,1,4
5334,5334,1,1,0,0,1000,1,600000,5,4,5
5335,5335,1,2,0,0,1200,1,800000,4,11,10
5336,5336,1,3,0,0,1000,1,1165000,3,1,4
5337,5337,1,4,0,0,1650,1,600000,5,11,2
5338,5338,1,5,0,0,1200,1,800000,4,3,8
5339,5339,1,6,0,0,1650,1,800000,4,1,8
5340,5340,1,7,0,0,1650,1,1165000,3,10,6
5341,5341,1,8,0,0,1200,1,1165000,3,11,1
5342,5342,0,1,4,0,1600,0,600000,5,9,7
5343,5343,0,2,4,0,1400,0,600000,5,9,6
5344,5344,0,3,4,0,1200,0,800000,4,2,1
5345,5345,0,4,4,0,1600,0,800000,4,7,4
5346,5346,0,5,4,0,1400,0,800000,4,6,9
5347,5347,0,6,0,1,1200,1,800000,4,2,4
5348,5348,0,7,0,1,1200,1,1165000,3,1,11
5349,5349,0,8,4,0,1200,0,1165000,3,1,6
5350,5350,0,9,4,0,1400,0,2400000,1,2,6
5351,5351,0,10,4,0,1600,0,1165000,3,3,1
5352,5352,1,1,2,0,1200,1,600000,5,7,6
5353,5353,1,2,2,0,1200,1,800000,4,2,3
5354,5354,1,3,2,0,1650,1,800000,4,10,4
5355,5355,1,4,2,0,1000,1,800000,4,3,7
5356,5356,1,5,2,0,1650,1,1165000,3,10,3
5357,5357,1,6,2,0,1650,1,800000,4,1,11
5358,5358,1,7,2,0,1200,1,1165000,3,7,1
5359,5359,1,8,2,0,1650,1,1650000,2,6,9
5360,5360,0,1,5,0,1400,0,600000,5,6,5
5361,5361,0,2,5,0,1400,0,800000,4,10,1
5362,5362,0,3,5,0,1400,0,800000,4,10,6
5363,5363,0,4,0,1,1650,1,600000,5,1,2
5364,5364,0,5,5,0,1200,0,800000,4,5,11
5365,5365,0,6,0,1,1650,1,800000,4,12,7
5366,5366,0,7,5,0,1400,0,1165000,3,9,3
5367,5367,0,8,5,0,1200,0,1650000,2,11,6
5368,5368,0,9,5,0,1000,0,1165000,3,12,9
5369,5369,0,10,5,0,1400,0,1165000,3,2,6
5370,5370,1,1,4,0,1800,1,600000,5,4,2
5371,5371,1,2,4,0,1650,1,800000,4,8,12
5372,5372,1,3,4,0,1800,1,800000,4,3,9
5373,5373,1,4,4,0,1200,1,800000,4,6,7
5374,5374,1,5,4,0,1200,1,800000,4,9,1
5375,5375,1,6,4,0,1200,1,1165000,3,4,7
5376,5376,1,7,4,0,1650,1,1165000,3,9,3
5377,5377,1,8,4,0,1200,1,1165000,3,1,11
5378,5378,0,1,1,0,1400,1,600000,5,5,7
5379,5379,0,2,1,0,1800,1,1165000,3,8,6
5380,5380,0,3,1,0,1600,1,800000,4,3,11
5381,5381,0,4,1,0,1200,1,800000,4,10,5
5382,5382,0,5,1,0,1400,1,800000,4,3,1
5383,5383,0,6,1,0,1200,1,1165000,3,10,4
5384,5384,0,7,1,0,1000,1,3000000,13,9,5
5385,5385,0,8,1,0,1400,1,1165000,3,9,5
5386,5386,0,9,1,0,1400,1,3000000,13,10,13
5387,5387,0,10,1,0,1200,1,1650000,2,11,4
5388,5388,0,1,0,1,1650,3,600000,5,9,12
5389,5389,0,2,3,0,1000,2,800000,4,14,12
5390,5390,0,3,3,0,1200,2,600000,5,10,6
5391,5391,0,4,3,0,1200,2,800000,4,12,13
5392,5392,0,5,3,0,1800,2,800000,4,7,11
5393,5393,0,6,0,1,1650,3,800000,4,1,10
5394,5394,0,7,0,1,1650,3,1165000,3,5,7
5395,5395,0,8,3,0,1400,2,1165000,3,1,5
5396,5396,0,9,3,0,1000,2,1165000,3,1,5
5397,5397,0,10,3,0,1600,2,1650000,2,5,13
5398,5398,1,1,0,0,1650,2,800000,4,9,5
5399,5399,1,2,0,0,1800,2,600000,5,2,5
5400,5400,1,3,0,0,1650,2,800000,4,5,8
5401,5401,1,4,0,0,1200,2,800000,4,9,4
5402,5402,1,5,0,0,1200,2,800000,4,7,6
5403,5403,1,6,0,0,1200,2,1165000,3,11,4
5404,5404,1,7,0,0,1200,2,1650000,2,5,3
5405,5405,1,8,0,0,1650,2,1165000,3,10,11
5406,5406,0,1,4,0,1200,1,800000,4,4,11
5407,5407,0,2,0,1,1200,1,600000,5,8,1
5408,5408,0,3,4,0,1600,1,800000,4,9,10
5409,5409,0,4,0,1,1200,1,800000,4,3,8
5410,5410,0,5,4,0,1400,1,800000,4,6,10
5411,5411,0,6,4,0,1600,1,1165000,3,4,5
5412,5412,0,7,4,0,1200,1,1165000,3,4,9
5413,5413,0,8,4,0,1400,1,1650000,2,4,1
5414,5414,0,9,4,0,1200,1,1165000,3,2,3
5415,5415,0,10,4,0,1400,1,1165000,3,2,11
5416,5416,1,1,2,0,1200,1,600000,5,9,12
5417,5417,1,2,2,0,1650,1,600000,5,8,2
5418,5418,1,3,2,0,1200,1,800000,4,7,1
5419,5419,1,4,2,0,1800,1,800000,4,6,9
5420,5420,1,5,2,0,1000,1,800000,4,11,4
5421,5421,1,6,2,0,1650,1,1165000,3,6,8
5422,5422,1,7,2,0,1200,1,1165000,3,11,4
5423,5423,1,8,2,0,1800,1,1165000,3,7,10
5424,5424,0,1,5,0,1000,0,800000,4,6,7
5425,5425,0,2,5,0,1400,0,600000,5,2,3
5426,5426,0,3,5,0,1200,0,800000,4,12,4
5427,5427,0,4,5,0,1800,0,600000,5,7,2
5428,5428,0,5,5,0,1400,0,800000,4,3,6
5429,5429,0,6,5,0,1600,0,800000,4,4,1
5430,5430,0,7,5,0,1000,0,1165000,3,10,4
5431,5431,0,8,0,1,1200,1,1650000,2,9,6
5432,5432,0,9,0,1,1200,1,1165000,3,2,10
5433,5433,0,10,5,0,1800,0,1650000,2,4,12
5434,5434,0,11,5,0,1400,0,1165000,3,11,6
5435,5435,1,1,5,0,1000,1,600000,5,3,1
5436,5436,1,2,5,0,1200,1,800000,4,10,3
5437,5437,1,3,5,0,1200,1,800000,4,8,9
5438,5438,1,4,5,0,1650,1,800000,4,12,9
5439,5439,1,5,5,0,1650,1,1165000,3,11,4
5440,5440,1,6,5,0,1200,1,1165000,3,5,11
5441,5441,1,7,5,0,1650,1,1165000,3,9,6
5442,5442,1,8,5,0,1650,1,1650000,2,11,1
5443,5443,0,1,0,0,1600,0,600000,5,3,12
5444,5444,0,2,0,0,1200,0,800000,4,1,7
5445,5445,0,3,0,0,2000,0,1165000,3,1,11
5446,5446,0,4,0,0,1200,0,1165000,3,10,11
5447,5447,0,5,0,0,1400,0,800000,4,10,2
5448,5448,0,6,0,0,1800,0,800000,4,10,2
5449,5449,0,7,0,0,1600,0,1165000,3,8,13
5450,5450,0,8,0,0,1600,0,4000000,12,10,12
5451,5451,0,9,0,0,1200,0,4000000,12,1,2
5452,5452,0,10,0,0,1400,0,1650000,2,2,4
5453,5453,1,1,0,0,1800,1,600000,5,9,4
5454,5454,1,2,0,0,1650,1,600000,5,12,8
5455,5455,1,3,0,0,1200,1,1165000,3,2,1
5456,5456,1,4,0,0,1200,1,800000,4,10,12
5457,5457,1,5,0,0,1650,1,800000,4,11,6
5458,5458,1,6,0,0,1650,1,800000,4,1,6
5459,5459,1,7,0,0,1650,1,1165000,3,12,9
5460,5460,1,8,0,0,1200,1,1165000,3,8,12
5461,5461,1,9,0,0,1650,1,1165000,3,5,3
5462,5462,1,10,0,0,1200,1,1650000,2,2,9
5463,5463,0,1,5,0,1400,1,600000,5,1,7
5464,5464,0,2,5,0,1200,1,800000,4,6,2
5465,5465,0,3,0,1,1200,1,600000,5,2,1
5466,5466,0,4,0,1,1650,1,800000,4,10,13
5467,5467,0,5,5,0,1000,1,800000,4,2,7
5468,5468,0,6,5,0,1200,1,1165000,3,2,7
5469,5469,0,7,5,0,1400,1,800000,4,5,7
5470,5470,0,8,5,0,1800,1,3000000,13,11,9
5471,5471,0,9,5,0,1400,1,1165000,3,9,4
5472,5472,0,10,5,0,1400,1,1165000,3,8,11
5473,5473,0,11,5,0,1600,1,1650000,2,2,13
5474,5474,1,1,2,0,1000,1,600000,5,6,8
5475,5475,1,2,2,0,1200,1,800000,4,10,3
5476,5476,1,3,2,0,1650,1,600000,5,9,11
5477,5477,1,4,2,0,1650,1,800000,4,4,1
5478,5478,1,5,2,0,1200,1,800000,4,3,6
5479,5479,1,6,2,0,1800,1,800000,4,6,8
5480,5480,1,7,2,0,1000,1,1650000,2,7,12
5481,5481,1,8,2,0,1200,1,1165000,3,2,8
5482,5482,1,9,2,0,1800,1,1165000,3,9,10
5483,5483,0,1,1,0,1200,1,600000,5,9,14
5484,5484,0,2,1,0,1200,1,800000,4,4,11
5485,5485,0,3,1,0,2000,1,600000,5,12,11
5486,5486,0,4,1,0,1400,1,800000,4,13,2
5487,5487,0,5,1,0,1400,1,800000,4,3,11
5488,5488,0,6,1,0,1600,1,800000,4,10,14
5489,5489,0,7,1,0,1000,1,1165000,3,14,10
5490,5490,0,8,1,0,1400,1,2400000,1,12,5
5491,5491,0,9,1,0,1200,1,1165000,3,7,10
5492,5492,0,10,1,0,1600,1,1165000,3,10,3
5493,5493,0,1,0,1,1650,1,600000,5,14,4
5494,5494,0,2,0,1,1200,1,800000,4,6,8
5495,5495,0,3,0,1,1200,1,800000,4,2,3
5496,5496,0,4,0,1,1800,1,800000,4,1,8
5497,5497,0,5,0,1,1200,1,1165000,3,4,2
5498,5498,0,6,0,1,1650,1,2400000,1,3,12
5499,5499,0,7,0,1,1200,1,1165000,3,12,2
5500,5500,0,8,0,1,1650,1,1650000,2,13,3
5501,5501,0,1,3,0,1400,1,600000,5,8,4
5502,5502,0,2,3,0,1400,1,800000,4,10,4
5503,5503,0,3,3,0,1200,1,800000,4,2,8
5504,5504,0,4,3,0,1800,1,1650000,2,2,8
5505,5505,0,5,3,0,1800,1,1165000,3,1,6
5506,5506,0,6,3,0,2000,1,4000000,12,3,1
5507,5507,0,7,3,0,1600,1,4000000,12,5,4
5508,5508,0,8,3,0,1200,1,4000000,12,1,2
5509,5509,0,9,3,0,1400,1,1165000,3,2,1
5510,5510,0,10,3,0,1200,1,1650000,2,5,9
5511,5511,1,1,4,0,1200,1,600000,5,1,9
5512,5512,1,2,4,0,1200,1,800000,4,8,12
5513,5513,1,3,4,0,1200,1,800000,4,11,10
5514,5514,1,4,4,0,1800,1,600000,5,10,4
5515,5515,1,5,4,0,1650,1,800000,4,6,11
5516,5516,1,6,4,0,1650,1,1165000,3,1,5
5517,5517,1,7,4,0,1200,1,1165000,3,3,7
5518,5518,1,8,4,0,1650,1,1165000,3,1,11
5519,5519,0,1,4,0,1600,1,600000,5,6,3
5520,5520,0,2,4,0,1000,1,800000,4,12,3
5521,5521,0,3,4,0,1200,1,800000,4,1,5
5522,5522,0,4,4,0,1200,1,1165000,3,1,2
5523,5523,0,5,4,0,1600,1,800000,4,8,10
5524,5524,0,6,4,0,1400,1,800000,4,2,12
5525,5525,0,7,4,0,1400,1,1165000,3,3,6
5526,5526,0,8,4,0,1600,1,2400000,1,11,13
5527,5527,0,9,4,0,1600,1,1165000,3,14,1
5528,5528,0,10,4,0,1400,1,1650000,2,3,4
5529,5529,1,1,5,0,1000,1,600000,5,1,10
5530,5530,1,2,5,0,1650,1,600000,5,8,10
5531,5531,1,3,5,0,1200,1,800000,4,7,5
5532,5532,1,4,5,0,1800,1,800000,4,9,6
5533,5533,1,5,5,0,1200,1,800000,4,9,2
5534,5534,1,6,5,0,2200,1,1165000,3,10,6
5535,5535,1,7,5,0,1200,1,1165000,3,8,1
5536,5536,1,8,5,0,1200,1,1165000,3,7,9
5537,5537,0,1,5,0,1400,1,800000,4,4,7
5538,5538,0,2,0,1,1200,1,600000,5,12,5
5539,5539,0,3,0,1,1800,1,600000,5,6,1
5540,5540,0,4,5,0,1200,1,800000,4,4,1
5541,5541,0,5,0,1,1200,1,800000,4,3,11
5542,5542,0,6,0,1,1650,1,800000,4,11,1
5543,5543,0,7,0,1,1200,1,1165000,3,1,5
5544,5544,0,8,5,0,1000,1,1165000,3,3,1
5545,5545,0,9,0,1,1200,1,1650000,2,1,8
5546,5546,0,10,5,0,1400,1,1165000,3,2,1
5547,5547,0,11,0,1,1650,1,1165000,3,8,3
5548,5548,1,1,0,0,1650,2,600000,5,12,3
5549,5549,1,2,0,0,1200,2,800000,4,4,12
5550,5550,1,3,0,0,1000,2,1165000,3,1,11
5551,5551,1,4,0,0,1650,5,960000,4,6,8
5552,5552,1,5,0,0,1650,5,960000,4,6,12
5553,5553,1,6,0,0,1200,5,1165000,3,3,9
5554,5554,1,7,0,0,1000,5,960000,4,8,10
5555,5555,1,8,0,0,1650,5,1398000,3,8,12
5556,5556,1,9,0,0,1800,5,1650000,2,12,4
5557,5557,0,1,0,0,1400,1,1165000,3,10,8
5558,5558,0,2,0,0,1800,1,1165000,3,6,13
5559,5559,0,3,0,0,1200,1,1165000,3,3,2
5560,5560,0,4,0,0,2400,1,16500000,11,11,1
5561,5561,0,5,0,0,1200,1,18500000,11,6,1
5562,5562,0,6,0,0,1600,1,1650000,2,6,3
5563,5563,0,7,0,0,1600,1,23000000,11,2,10
5564,5564,0,8,0,0,2000,1,25000000,11,11,14
5565,5565,0,9,0,0,1400,1,2400000,1,10,14
5566,5566,0,10,0,0,1200,1,1650000,2,6,2
5567,5567,1,1,2,0,1800,1,600000,5,12,1
5568,5568,1,2,2,0,1200,1,600000,5,4,10
5569,5569,1,3,2,0,1200,1,1165000,3,1,2
5570,5570,1,4,2,0,2200,1,800000,4,6,5
5571,5571,1,5,2,0,1200,1,800000,4,5,4
5572,5572,1,6,2,0,1650,1,800000,4,3,8
5573,5573,1,7,2,0,1650,1,1165000,3,1,6
5574,5574,1,8,2,0,1200,1,1165000,3,9,6
5575,5575,0,1,5,0,1400,1,600000,5,7,5
5576,5576,0,2,5,0,1000,1,800000,4,1,10
5577,5577,0,3,0,1,1200,1,800000,4,2,12
5578,5578,0,4,5,0,1600,1,800000,4,2,1
5579,5579,0,5,5,0,1400,1,800000,4,1,14
5580,5580,0,6,5,0,1400,1,800000,4,1,11
5581,5581,0,7,0,1,1200,1,1165000,3,6,7
5582,5582,0,8,5,0,1400,1,1165000,3,9,5
5583,5583,0,9,5,0,1600,1,1165000,3,11,7
5584,5584,0,10,0,1,1650,1,1650000,2,12,1
5585,5585,1,1,4,0,1650,1,600000,5,5,11
5586,5586,1,2,4,0,1650,1,800000,4,6,2
5587,5587,1,3,4,0,1200,1,1165000,3,9,7
5588,5588,1,4,4,0,1650,1,800000,4,8,9
5589,5589,1,5,4,0,1200,1,800000,4,1,3
5590,5590,1,6,4,0,1200,1,800000,4,4,8
5591,5591,1,7,4,0,1650,1,1165000,3,11,1
5592,5592,1,8,4,0,1200,1,1650000,2,9,7
5593,5593,0,1,1,0,1200,1,600000,5,8,10
5594,5594,0,2,1,0,1600,1,600000,5,3,13
5595,5595,0,3,1,0,1800,1,800000,4,12,1
5596,5596,0,4,1,0,1200,1,1165000,3,7,11
5597,5597,0,5,1,0,1200,1,800000,4,5,14
5598,5598,0,6,1,0,1400,1,800000,4,10,7
5599,5599,0,7,1,0,1400,1,1165000,3,2,4
5600,5600,0,8,1,0,1400,1,2000000,0,4,7
5601,5601,0,9,1,0,1000,1,1165000,3,6,1
5602,5602,0,10,1,0,2000,1,1650000,2,12,7
5603,5603,0,11,1,0,1400,1,1650000,2,4,1
5604,5604,0,1,3,0,1400,1,600000,5,12,11
5605,5605,0,2,3,0,1800,1,600000,5,11,9
5606,5606,0,3,3,0,1000,1,800000,4,7,3
5607,5607,0,4,3,0,1400,1,800000,4,10,5
5608,5608,0,5,3,0,1600,1,800000,4,1,3
5609,5609,0,6,3,0,1200,1,800000,4,5,14
5610,5610,0,7,3,0,1200,1,1165000,3,4,13
5611,5611,0,8,3,0,1000,1,3000000,13,1,8
5612,5612,0,9,3,0,1400,1,3000000,13,11,5
5613,5613,0,10,3,0,1600,1,1165000,3,4,12
5614,5614,0,11,3,0,1400,1,1165000,3,7,12
5615,5615,1,1,0,0,1200,1,600000,5,7,5
5616,5616,1,2,0,0,1200,1,800000,4,2,8
5617,5617,1,3,0,0,1650,1,1165000,3,6,1
5618,5618,1,4,0,0,1650,1,800000,4,7,8
5619,5619,1,5,0,0,1650,1,800000,4,2,6
5620,5620,1,6,0,0,2200,1,1165000,3,9,7
5621,5621,1,7,0,0,1800,1,3000000,13,8,6
5622,5622,1,8,0,0,1200,1,1165000,3,6,11
5623,5623,0,1,4,0,1200,1,800000,4,11,4
5624,5624,0,2,0,1,1650,1,600000,5,8,14
5625,5625,0,3,4,0,1200,1,800000,4,11,8
5626,5626,0,4,4,0,1000,1,1165000,3,9,14
5627,5627,0,5,0,1,1650,1,800000,4,10,14
5628,5628,0,6,4,0,1800,1,800000,4,8,5
5629,5629,0,7,4,0,1200,1,1650000,2,2,3
5630,5630,0,8,0,1,1650,1,1165000,3,1,3
5631,5631,0,9,4,0,1400,1,1165000,3,6,7
5632,5632,0,10,4,0,1600,1,1650000,2,3,4
5633,5633,1,1,2,0,2200,1,600000,5,6,10
5634,5634,1,2,2,0,1650,1,800000,4,10,6
5635,5635,1,3,2,0,1200,1,800000,4,10,9
5636,5636,1,4,2,0,1650,1,600000,5,11,2
5637,5637,1,5,2,0,1000,1,800000,4,4,6
5638,5638,1,6,2,0,1200,1,1165000,3,3,7
5639,5639,1,7,2,0,1650,1,1165000,3,7,9
5640,5640,1,8,2,0,1200,1,1165000,3,3,10
5641,5641,0,1,5,0,1000,2,800000,4,4,5
5642,5642,0,2,0,1,1200,3,600000,5,1,7
5643,5643,0,3,5,0,1200,2,800000,4,10,4
5644,5644,0,4,5,0,1600,2,800000,4,10,1
5645,5645,0,5,5,0,1800,1,1165000,3,10,2
5646,5646,0,6,5,0,1400,1,800000,4,8,4
5647,5647,0,7,0,1,1200,3,1165000,3,5,1
5648,5648,0,8,5,0,1200,1,1165000,3,10,9
5649,5649,0,9,0,1,1200,3,2400000,1,5,12
5650,5650,0,10,5,0,1400,1,1165000,3,2,3
5651,5651,1,1,4,0,1200,1,800000,4,5,12
5652,5652,1,2,4,0,1650,1,800000,4,7,5
5653,5653,1,3,4,0,2200,1,800000,4,6,4
5654,5654,1,4,4,0,1200,2,800000,4,1,3
5655,5655,1,5,4,0,1000,2,1165000,3,3,1
5656,5656,1,6,4,0,1650,2,1165000,3,7,9
5657,5657,1,7,4,0,1200,2,1650000,2,12,10
5658,5658,1,8,4,0,1650,2,1650000,2,6,3
5659,5659,0,1,0,1,1800,3,600000,5,13,3
5660,5660,0,2,0,0,1200,1,800000,4,11,12
5661,5661,0,3,0,0,1400,1,600000,5,11,8
5662,5662,0,4,0,1,1800,3,800000,4,6,5
5663,5663,0,5,0,0,1400,1,800000,4,11,6
5664,5664,0,6,0,0,1800,1,1650000,2,2,7
5665,5665,0,7,0,0,1200,1,1165000,3,8,2
5666,5666,0,8,0,0,1400,1,1650000,2,11,5
5667,5667,0,9,0,0,1400,1,1650000,2,4,7
5668,5668,0,10,0,0,1600,1,10000000,11,1,6
5669,5669,0,11,0,0,1600,1,1165000,3,12,3
5670,5670,0,1,1,0,1000,1,600000,5,1,2
5671,5671,0,2,1,0,1600,1,600000,5,2,11
5672,5672,0,3,1,0,1200,1,800000,4,2,8
5673,5673,0,4,1,0,1000,1,1650000,2,8,3
5674,5674,0,5,1,0,1600,1,800000,4,13,7
5675,5675,0,6,1,0,1400,1,800000,4,13,10
5676,5676,0,7,1,0,1200,1,8000000,11,3,1
5677,5677,0,8,1,0,2000,1,1165000,3,5,2
5678,5678,0,9,1,0,1600,1,10000000,11,8,10
5679,5679,0,10,1,0,1200,1,1165000,3,3,4
5680,5680,0,11,1,0,1400,1,1165000,3,1,10
5681,5681,1,1,0,0,1650,1,600000,5,5,4
5682,5682,1,2,0,0,1800,1,800000,4,7,3
5683,5683,1,3,0,0,1000,1,800000,4,5,2
5684,5684,1,4,0,0,1650,1,800000,4,6,4
